Wall time,Step,Value
1768369524.060312,591,170.27627563476562
1768369527.788332,592,130.33775329589844
1768369531.533575,593,58.869163513183594
1768369535.1802,594,510.79510498046875
1768369538.93749,595,464.58990478515625
1768369542.73282,596,416.8067626953125
1768369546.445718,597,498.56622314453125
1768369550.184924,598,144.3335418701172
1768369553.891853,599,94.4288330078125
1768369557.631947,600,220.97540283203125
1768369561.381651,601,302.4547424316406
1768369565.073983,602,78.01419830322266
1768369568.687966,603,486.0081787109375
1768369572.437459,604,61.1840934753418
1768369576.148966,605,760.0131225585938
1768369579.896499,606,343.8961181640625
1768369583.635164,607,393.76055908203125
1768369587.250305,608,65.8975601196289
1768369590.973645,609,469.4281005859375
1768369594.694033,610,66.63704681396484
1768369598.405807,611,11.123367309570312
1768369602.082798,612,10.651697158813477
1768369605.825373,613,11.217273712158203
1768369609.534312,614,10.917145729064941
1768369613.260342,615,25.55389976501465
1768369616.952814,616,148.28041076660156
1768369620.70477,617,197.13021850585938
1768369624.45707,618,19.043521881103516
1768369628.207438,619,35.666107177734375
1768369631.845805,620,31.974077224731445
1768369635.452611,621,75.33698272705078
1768369639.143003,622,93.97869110107422
1768369642.86521,623,17.662689208984375
1768369646.599826,624,41.70978546142578
1768369650.281425,625,129.35073852539062
1768369653.930235,626,126.32552337646484
1768369657.638989,627,129.4275665283203
1768369661.334454,628,132.25381469726562
1768369665.068472,629,153.58297729492188
1768369668.732163,630,133.399169921875
1768369672.516019,631,162.93276977539062
1768369676.262287,632,153.40060424804688
1768369679.916639,633,85.5255355834961
1768369683.666466,634,72.68025207519531
1768369687.364597,635,102.63272857666016
1768369691.10185,636,81.49057006835938
1768369694.824922,637,79.41004943847656
1768369698.601269,638,82.78040313720703
1768369702.299347,639,69.6240005493164
1768369706.028304,640,250.08570861816406
1768369709.725719,641,85.41793060302734
1768369713.476521,642,283.9315185546875
1768369717.188868,643,228.1950225830078
1768369720.950411,644,336.82122802734375
1768369724.657128,645,432.5543212890625
1768369728.388348,646,304.03778076171875
1768369732.053707,647,84.77083587646484
1768369735.844974,648,118.09934997558594
1768369739.518555,649,46.90462875366211
1768369743.195175,650,273.9729309082031
1768369746.932697,651,212.7260284423828
1768369750.624877,652,139.3700714111328
1768369754.336682,653,179.03915405273438
1768369758.057982,654,63.134857177734375
1768369761.843843,655,173.872802734375
1768369765.680884,656,117.29684448242188
1768369769.460667,657,75.96482849121094
1768369773.200807,658,60.48189926147461
1768369776.846959,659,574.814453125
1768369780.567587,660,221.58901977539062
1768369784.332159,661,171.09445190429688
1768369788.071484,662,51.8942756652832
1768369791.797335,663,98.88716888427734
1768369795.470074,664,44.20352554321289
1768369799.206129,665,17.721330642700195
1768369802.915311,666,206.97422790527344
1768369806.596875,667,74.34723663330078
1768369810.368482,668,738.849365234375
1768369814.06102,669,75.24066925048828
1768369817.777963,670,720.8693237304688
1768369821.509521,671,374.64508056640625
1768369825.188604,672,22.148950576782227
1768369828.940159,673,22.84699058532715
1768369832.584985,674,19.375246047973633
1768369836.223349,675,60.21358871459961
1768369839.901902,676,77.87236022949219
1768369843.653696,677,282.40301513671875
1768369847.368947,678,54.763126373291016
1768369851.123597,679,16.295581817626953
1768369854.833232,680,33.188819885253906
1768369858.559253,681,37.692344665527344
1768369862.29484,682,30.17213249206543
1768369865.921041,683,19.146499633789062
1768369869.628494,684,18.886354446411133
1768369873.365428,685,76.64828491210938
1768369877.01464,686,112.3725814819336
1768369880.718645,687,205.7144012451172
1768369884.311645,688,346.5456848144531
1768369888.033496,689,287.6379089355469
1768369891.765607,690,549.2011108398438
1768369895.493747,691,318.921142578125
1768369899.232361,692,544.111083984375
1768369902.944733,693,297.6769104003906
1768369906.700968,694,275.2166748046875
1768369910.410234,695,216.51284790039062
1768369914.204077,696,235.6240692138672
1768369917.888102,697,166.3875274658203
1768369921.616904,698,190.015625
1768369925.274353,699,258.87579345703125
1768369928.93284,700,301.85400390625
1768369937.272106,701,513.9223022460938
1768369941.394948,702,579.1572875976562
1768369945.085597,703,804.6076049804688
1768369948.81928,704,665.4921264648438
1768369952.551095,705,730.0054931640625
1768369956.263093,706,604.2879638671875
1768369959.988873,707,695.3507080078125
1768369963.742808,708,746.2222290039062
1768369967.492467,709,819.8668823242188
1768369971.214092,710,766.0368041992188
1768369974.925925,711,961.8973999023438
